observation_key,licensor_resolution,resolved_licensor_id,resolved_licensor_name,normalized_licensor,normalized_observed_value,raw_licensor_variants,raw_property_variants,active_file_count,representative_examples,current_global_property_ids,current_global_property_names,scoped_exact_property_ids,scoped_exact_property_names,existing_alias_result,candidate_property_ids,coldlion_exact_evidence_count,designflow_exact_evidence_count,structural_folder_hint,current_accepted_relationship_count,current_accepted_file_count,current_global_would_resolve,scoped_would_resolve,currently_tagged_at_risk,licensor_alias,cross_parent_flag,ambiguity_flag,proposal_eligible,proposal_exclusion_reason
licensor_unresolved|seafile ignore txt|[blank],licensor_unresolved,,,seafile ignore txt,,"[[""seafile-ignore.txt"",1]]","[["""",1]]",1,"[{""path"":""[redacted:8305aeb2841a]/depth-1/[file].txt"",""filename"":""[redacted:8305aeb2841a].txt""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,false,licensor_unresolved
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,ev star wars episode iv a new hope portfolio,"[[""Star Wars"",12]]","[[""EV_Star Wars Episode IV - A New Hope Portfolio"",12]]",12,"[{""path"":""[redacted:fa0f82c2bfed]/depth-3/[file].psd"",""filename"":""[redacted:a7c84c89ac84].psd""},{""path"":""[redacted:d6cc81ac329b]/depth-3/[file].psd"",""filename"":""[redacted:e8e6ea6101ad].psd""},{""path"":""[redacted:912e60bd1a03]/depth-3/[file].psd"",""filename"":""[redacted:97f308365276].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""02de0fab-dd7e-4082-ac99-659c46c77296"",""9243cc30-1292-46a8-a331-6a2a719bf65e"",""d8cc13f9-0d06-4a21-a789-88015d5ec15a"",""1744fc41-cbc6-46ab-83f2-17c6c269548c"",""c0b68009-954c-4cee-8f66-b2138ddb8308""]",0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,ev star wars episode ix rise of skywalker,"[[""Star Wars"",5]]","[[""EV_Star Wars Episode IX - Rise of Skywalker"",5]]",5,"[{""path"":""[redacted:49791be10c1e]/depth-3/[file].psd"",""filename"":""[redacted:a485d0d5c028].psd""},{""path"":""[redacted:4e52183a49eb]/depth-4/[file].ai"",""filename"":""[redacted:a6ee70074e21].ai""},{""path"":""[redacted:026933af2de6]/depth-3/[file].psd"",""filename"":""[redacted:74069509ed3c].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""02de0fab-dd7e-4082-ac99-659c46c77296"",""9243cc30-1292-46a8-a331-6a2a719bf65e"",""d8cc13f9-0d06-4a21-a789-88015d5ec15a"",""1744fc41-cbc6-46ab-83f2-17c6c269548c"",""c0b68009-954c-4cee-8f66-b2138ddb8308"",""4fb06294-3b3e-459e-87e9-1c6bf5911503""]",0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,ev star wars episode v the empire strikes back portfolio,"[[""Star Wars"",222]]","[[""EV_Star Wars Episode V - The Empire Strikes Back Portfolio"",222]]",222,"[{""path"":""[redacted:00bd093a5d86]/depth-5/[file].psd"",""filename"":""[redacted:df746111fa58].psd""},{""path"":""[redacted:d508589eb662]/depth-3/[file].psd"",""filename"":""[redacted:b48b87f96326].psd""},{""path"":""[redacted:d6da83de34a4]/depth-5/[file].psd"",""filename"":""[redacted:7b292e64a12a].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""02de0fab-dd7e-4082-ac99-659c46c77296"",""9243cc30-1292-46a8-a331-6a2a719bf65e"",""d8cc13f9-0d06-4a21-a789-88015d5ec15a"",""1744fc41-cbc6-46ab-83f2-17c6c269548c"",""7a671efa-7bda-4f4b-8b7f-9c78c68912f4"",""c0b68009-954c-4cee-8f66-b2138ddb8308"",""d7638191-2b1f-4660-84cc-5838b3cf6778""]",0,0,false,18,18,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,ev star wars episode vi return of the jedi,"[[""Star Wars"",5]]","[[""EV_Star Wars Episode VI - Return of the Jedi"",5]]",5,"[{""path"":""[redacted:526cc9a1df0b]/depth-3/[file].psd"",""filename"":""[redacted:fa0aad90f373].psd""},{""path"":""[redacted:bcff8831c1c4]/depth-3/[file].psd"",""filename"":""[redacted:51b4c5859d73].psd""},{""path"":""[redacted:edc061ce34b7]/depth-3/[file].psd"",""filename"":""[redacted:3ed3dba08366].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""02de0fab-dd7e-4082-ac99-659c46c77296"",""9243cc30-1292-46a8-a331-6a2a719bf65e"",""d8cc13f9-0d06-4a21-a789-88015d5ec15a"",""1744fc41-cbc6-46ab-83f2-17c6c269548c"",""c0b68009-954c-4cee-8f66-b2138ddb8308"",""d7638191-2b1f-4660-84cc-5838b3cf6778""]",0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,ev star wars episode vii the force awakens,"[[""Star Wars"",6]]","[[""EV_Star Wars Episode VII the Force Awakens"",6]]",6,"[{""path"":""[redacted:bf1dd2e79f41]/depth-3/[file].psd"",""filename"":""[redacted:66836ab4163b].psd""},{""path"":""[redacted:1d75944e37c9]/depth-3/[file].psd"",""filename"":""[redacted:63239019a45c].psd""},{""path"":""[redacted:df1a44b76156]/depth-3/[file].psd"",""filename"":""[redacted:5d4a45a038d4].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""02de0fab-dd7e-4082-ac99-659c46c77296"",""9243cc30-1292-46a8-a331-6a2a719bf65e"",""d8cc13f9-0d06-4a21-a789-88015d5ec15a"",""1744fc41-cbc6-46ab-83f2-17c6c269548c"",""c0b68009-954c-4cee-8f66-b2138ddb8308"",""d7638191-2b1f-4660-84cc-5838b3cf6778""]",0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev terrain,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,ev terrain,"[[""Star Wars"",60]]","[[""EV_Terrain"",60]]",60,"[{""path"":""[redacted:fd5bf326c67e]/depth-5/[file].psd"",""filename"":""[redacted:668103893ecb].psd""},{""path"":""[redacted:da8de626e744]/depth-6/[file].ai"",""filename"":""[redacted:d945f15d99dd].ai""},{""path"":""[redacted:8ae8c273dbea]/depth-5/[file].ai"",""filename"":""[redacted:7724a6814cf4].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|holiday,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,holiday,"[[""Star Wars"",791]]","[[""_HOLIDAY"",791]]",791,"[{""path"":""[redacted:1094f3d5d51c]/depth-7/[file].ai"",""filename"":""[redacted:fa471c7dd9cb].ai""},{""path"":""[redacted:4b45ea83009b]/depth-7/[file].ai"",""filename"":""[redacted:b3cb564a90d7].ai""},{""path"":""[redacted:d561303938d0]/depth-7/[file].ai"",""filename"":""[redacted:377ee0795797].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,22,22,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|mandalorian and grogu movie,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,mandalorian and grogu movie,"[[""Star Wars"",106]]","[[""Mandalorian and Grogu Movie"",106]]",106,"[{""path"":""[redacted:6bd6ebb7f8d8]/depth-4/[file].psd"",""filename"":""[redacted:6be532071dae].psd""},{""path"":""[redacted:1664e681e88b]/depth-4/[file].ai"",""filename"":""[redacted:ed457e2f6a89].ai""},{""path"":""[redacted:51758a942ccd]/depth-4/[file].ai"",""filename"":""[redacted:2ae59334418a].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""d7638191-2b1f-4660-84cc-5838b3cf6778""]",0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|old,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,old,"[[""Star Wars"",156]]","[[""_old"",156]]",156,"[{""path"":""[redacted:4d7894d91e96]/depth-6/[file].ai"",""filename"":""[redacted:8b5a05531e82].ai""},{""path"":""[redacted:74c9ae80ec36]/depth-6/[file].ai"",""filename"":""[redacted:68a1715bb753].ai""},{""path"":""[redacted:144ed70a2ea8]/depth-6/[file].jpg"",""filename"":""[redacted:cb77b1ce28d9].jpg""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,4,4,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|packaging,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,packaging,"[[""Star Wars"",564]]","[[""_Packaging"",564]]",564,"[{""path"":""[redacted:deec788515d5]/depth-6/[file].psd"",""filename"":""[redacted:74b097d5234c].psd""},{""path"":""[redacted:cc93ec859d11]/depth-7/[file].jpg"",""filename"":""[redacted:7368e0d8f8ac].jpg""},{""path"":""[redacted:df82a675f503]/depth-6/[file].psd"",""filename"":""[redacted:4f643200c4ea].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,23,23,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|posters,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,posters,"[[""Star Wars"",86]]","[[""_posters"",86]]",86,"[{""path"":""[redacted:2c6bc057a111]/depth-3/[file].psd"",""filename"":""[redacted:f639aa1fa345].psd""},{""path"":""[redacted:75cc49251b19]/depth-3/[file].psd"",""filename"":""[redacted:b4fa135ecda8].psd""},{""path"":""[redacted:49d4101731d6]/depth-3/[file].psd"",""filename"":""[redacted:c57e862966e0].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|references,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,references,"[[""Star Wars"",11]]","[[""_references"",11]]",11,"[{""path"":""[redacted:9ee96dab778f]/depth-4/[file].pdf"",""filename"":""[redacted:e466e8b204b6].pdf""},{""path"":""[redacted:f9237d6bd838]/depth-4/[file].pdf"",""filename"":""[redacted:07ee10b63c86].pdf""},{""path"":""[redacted:4a8620deab61]/depth-4/[file].png"",""filename"":""[redacted:011f2a37859d].png""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
14f2902d-42de-4820-83c5-e4f359a6e0d6|unsorted,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,star wars,unsorted,"[[""Star Wars"",307]]","[[""_unsorted"",307]]",307,"[{""path"":""[redacted:0e7a5640a3a2]/depth-3/[file].psd"",""filename"":""[redacted:35143fe6bf2f].psd""},{""path"":""[redacted:d3d728a086b7]/depth-3/[file].ai"",""filename"":""[redacted:876fc3e3eef8].ai""},{""path"":""[redacted:a1616b004bb1]/depth-3/[file].ai"",""filename"":""[redacted:69fbc10d24c1].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
4dba7d87-54ed-4dee-894b-570326953d92|[blank],resolved,4dba7d87-54ed-4dee-894b-570326953d92,STRAWBERRY SHORTCAKE,strawberry shortcake,,"[[""Strawberry Shortcake"",4]]","[["""",4]]",4,"[{""path"":""[redacted:3277027c6323]/depth-2/[file].eps"",""filename"":""[redacted:0fc06349a3a3].eps""},{""path"":""[redacted:6beff15feea2]/depth-2/[file].eps"",""filename"":""[redacted:841f28467c14].eps""},{""path"":""[redacted:d11b8fe5f671]/depth-2/[file].eps"",""filename"":""[redacted:8f8916fa3b2f].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
4dba7d87-54ed-4dee-894b-570326953d92|modern core,resolved,4dba7d87-54ed-4dee-894b-570326953d92,STRAWBERRY SHORTCAKE,strawberry shortcake,modern core,"[[""Strawberry Shortcake"",304]]","[[""Modern Core"",304]]",304,"[{""path"":""[redacted:0bd2a4224321]/depth-6/[file].ai"",""filename"":""[redacted:1a421110549e].ai""},{""path"":""[redacted:2ca5c6cafcb3]/depth-6/[file].ai"",""filename"":""[redacted:3c25d93c729b].ai""},{""path"":""[redacted:bc5f4ba88116]/depth-6/[file].ai"",""filename"":""[redacted:777713d763f9].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""15beb12a-b5ee-4e33-86b7-27037af444a4""]",0,0,false,0,0,false,false,false,,false,false,true,
4dba7d87-54ed-4dee-894b-570326953d92|vintage,resolved,4dba7d87-54ed-4dee-894b-570326953d92,STRAWBERRY SHORTCAKE,strawberry shortcake,vintage,"[[""Strawberry Shortcake"",1610]]","[[""Vintage"",1610]]",1610,"[{""path"":""[redacted:70a2208f899f]/depth-7/[file].zip"",""filename"":""[redacted:f9699bd967e5].zip""},{""path"":""[redacted:1e8d9ae9aa5b]/depth-6/[file].psd"",""filename"":""[redacted:e8d34dadc16e].psd""},{""path"":""[redacted:581075ac11b9]/depth-6/[file].eps"",""filename"":""[redacted:a15684e98bf5].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,2,2,false,false,false,,false,false,true,
f39fe07e-e438-46b2-9e17-fb711358e790|[blank],resolved,f39fe07e-e438-46b2-9e17-fb711358e790,TOEI - ONE PIECE,one piece,,"[[""One Piece"",6]]","[["""",6]]",6,"[{""path"":""[redacted:c22a3a04768b]/depth-2/[file].xlsx"",""filename"":""[redacted:fa84784920d8].xlsx""},{""path"":""[redacted:a161a0c1ff8e]/depth-2/[file].xlsx"",""filename"":""[redacted:6030269b1aff].xlsx""},{""path"":""[redacted:41522e81c3d0]/depth-2/[file].pdf"",""filename"":""[redacted:119286482817].pdf""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,One Piece,false,false,true,
f39fe07e-e438-46b2-9e17-fb711358e790|copyright,resolved,f39fe07e-e438-46b2-9e17-fb711358e790,TOEI - ONE PIECE,one piece,copyright,"[[""One Piece"",1]]","[[""Copyright"",1]]",1,"[{""path"":""[redacted:b1c2dc67f2d6]/depth-3/[file].pdf"",""filename"":""[redacted:95908db2172b].pdf""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,One Piece,false,false,true,
f39fe07e-e438-46b2-9e17-fb711358e790|logo,resolved,f39fe07e-e438-46b2-9e17-fb711358e790,TOEI - ONE PIECE,one piece,logo,"[[""One Piece"",6]]","[[""LOGO"",6]]",6,"[{""path"":""[redacted:beb0f12a2e26]/depth-3/[file].ai"",""filename"":""[redacted:7b31e27aa50d].ai""},{""path"":""[redacted:46214bb8c97d]/depth-4/[file].ai"",""filename"":""[redacted:4c0d78e361a2].ai""},{""path"":""[redacted:87c816333c40]/depth-3/[file].png"",""filename"":""[redacted:1097ed64d0a2].png""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,One Piece,false,false,true,
f39fe07e-e438-46b2-9e17-fb711358e790|style guide,resolved,f39fe07e-e438-46b2-9e17-fb711358e790,TOEI - ONE PIECE,one piece,style guide,"[[""One Piece"",8370]]","[[""Style Guide"",8370]]",8370,"[{""path"":""[redacted:5b7aaa30f12a]/depth-8/[file].psd"",""filename"":""[redacted:b4c5ef6ca7ef].psd""},{""path"":""[redacted:5cc1b15d1cec]/depth-7/[file].ai"",""filename"":""[redacted:7c794515ce04].ai""},{""path"":""[redacted:e78cfb023fdb]/depth-8/[file].ai"",""filename"":""[redacted:50c17ac576e2].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,true,2471,2469,false,false,false,One Piece,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|[blank],resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,,"[[""Paramount"",3]]","[["""",3]]",3,"[{""path"":""[redacted:5408b2ab111f]/depth-2/[file].msi"",""filename"":""[redacted:2bd1c4a491eb].msi""},{""path"":""[redacted:cee489724693]/depth-2/[file].pdf"",""filename"":""[redacted:19f58e55994d].pdf""},{""path"":""[redacted:91664cbf44a2]/depth-2/[file].eps"",""filename"":""[redacted:334b58fa1f65].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|avatar the last airbender,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,avatar the last airbender,"[[""Paramount"",855]]","[[""Avatar the Last Airbender"",855]]",855,"[{""path"":""[redacted:0422f79714b1]/depth-5/[file].psd"",""filename"":""[redacted:bec2fce15d2c].psd""},{""path"":""[redacted:938d47138254]/depth-4/[file].eps"",""filename"":""[redacted:7fe0f1084bd1].eps""},{""path"":""[redacted:7ffb626dbec5]/depth-5/[file].eps"",""filename"":""[redacted:66a9d58737bf].eps""}]","[""23315dd3-f6a7-41b7-bdbb-ac013dd54165""]","[""AVATAR THE LAST AIRBENDER""]","[""23315dd3-f6a7-41b7-bdbb-ac013dd54165""]","[""AVATAR THE LAST AIRBENDER""]",none_property_aliases_frozen_empty,"[""23315dd3-f6a7-41b7-bdbb-ac013dd54165"",""41ffb828-ede0-4295-aac9-fd31eaedc840""]",2,2,false,868,855,true,true,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|beverly hills 90210,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,beverly hills 90210,"[[""Paramount"",447]]","[[""Beverly Hills 90210"",447]]",447,"[{""path"":""[redacted:2e44454e9726]/depth-4/[file].eps"",""filename"":""[redacted:5676da4959d4].eps""},{""path"":""[redacted:35be748f1644]/depth-4/[file].tif"",""filename"":""[redacted:ec8ebda956c6].tif""},{""path"":""[redacted:3bea24ce694b]/depth-4/[file].jpg"",""filename"":""[redacted:ae0d3fe65b0d].jpg""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|brady bunch,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,brady bunch,"[[""Paramount"",200]]","[[""Brady Bunch"",200]]",200,"[{""path"":""[redacted:3b4818374d1a]/depth-3/[file].jpg"",""filename"":""[redacted:94ac44cbb6c4].jpg""},{""path"":""[redacted:705a1371234c]/depth-3/[file].tif"",""filename"":""[redacted:502947bddf21].tif""},{""path"":""[redacted:d099d471fe13]/depth-3/[file].psd"",""filename"":""[redacted:fd9c98a263df].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|cheers,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,cheers,"[[""Paramount"",200]]","[[""Cheers"",200]]",200,"[{""path"":""[redacted:0ddb02ac408a]/depth-3/[file].psd"",""filename"":""[redacted:3ef9d849be34].psd""},{""path"":""[redacted:50097ea457c5]/depth-3/[file].psd"",""filename"":""[redacted:b617cc5059aa].psd""},{""path"":""[redacted:35a59090aa2f]/depth-3/[file].psd"",""filename"":""[redacted:97fd9be295d3].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|clueless,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,clueless,"[[""Paramount"",178]]","[[""Clueless"",178]]",178,"[{""path"":""[redacted:02a441a2f755]/depth-4/[file].jpg"",""filename"":""[redacted:7081bb8edd15].jpg""},{""path"":""[redacted:8f2307a7d54c]/depth-4/[file].jpg"",""filename"":""[redacted:abb25fd906c4].jpg""},{""path"":""[redacted:7677b7b594ec]/depth-4/[file].jpg"",""filename"":""[redacted:441e4f3dd724].jpg""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|ferris buellers day off,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,ferris buellers day off,"[[""Paramount"",28]]","[[""Ferris Bueller's Day Off"",28]]",28,"[{""path"":""[redacted:e4f7efa25721]/depth-3/[file].psd"",""filename"":""[redacted:fb39e5ca2071].psd""},{""path"":""[redacted:4b8e1987cad5]/depth-3/[file].tif"",""filename"":""[redacted:5a103771d420].tif""},{""path"":""[redacted:df25d3453f52]/depth-3/[file].tif"",""filename"":""[redacted:3b5355fa0e80].tif""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|footloose,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,footloose,"[[""Paramount"",61]]","[[""Footloose"",61]]",61,"[{""path"":""[redacted:030e38fe3061]/depth-3/[file].jpg"",""filename"":""[redacted:fc446dfb6343].jpg""},{""path"":""[redacted:4309d557c30b]/depth-3/[file].jpg"",""filename"":""[redacted:5f534107565d].jpg""},{""path"":""[redacted:f2419bd3eedb]/depth-3/[file].jpg"",""filename"":""[redacted:e140dbeb2e1d].jpg""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|forrest gump core style guide,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,forrest gump core style guide,"[[""Paramount"",15]]","[[""Forrest Gump Core Style Guide"",15]]",15,"[{""path"":""[redacted:128e1888aa1d]/depth-3/[file].tif"",""filename"":""[redacted:44e9fcf3bbdf].tif""},{""path"":""[redacted:562927d2e710]/depth-3/[file].tif"",""filename"":""[redacted:f3f371cc7e79].tif""},{""path"":""[redacted:63bcab196457]/depth-3/[file].eps"",""filename"":""[redacted:e4f6a4bf73ff].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,true,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|garfield,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,garfield,"[[""Paramount"",611]]","[[""Garfield"",611]]",611,"[{""path"":""[redacted:182827128946]/depth-4/[file].eps"",""filename"":""[redacted:f286f02de252].eps""},{""path"":""[redacted:bcc7dbd28070]/depth-4/[file].eps"",""filename"":""[redacted:540bba5575ac].eps""},{""path"":""[redacted:f6425e0f9b8f]/depth-5/[file].tif"",""filename"":""[redacted:fc0699c988fe].tif""}]","[""4526a736-7b50-4e7d-bc30-97edc8764e3d""]","[""GARFIELD""]","[""4526a736-7b50-4e7d-bc30-97edc8764e3d""]","[""GARFIELD""]",none_property_aliases_frozen_empty,"[""4526a736-7b50-4e7d-bc30-97edc8764e3d""]",2,2,false,758,611,true,true,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|grease,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,grease,"[[""Paramount"",159]]","[[""Grease"",159]]",159,"[{""path"":""[redacted:e59a1847880d]/depth-5/[file].eps"",""filename"":""[redacted:4aae8252a81a].eps""},{""path"":""[redacted:22c56793efa8]/depth-4/[file].jpg"",""filename"":""[redacted:d7cbf551967f].jpg""},{""path"":""[redacted:147380765072]/depth-5/[file].eps"",""filename"":""[redacted:695cb927f9f2].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|happy days,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,happy days,"[[""Paramount"",201]]","[[""Happy Days"",201]]",201,"[{""path"":""[redacted:cb166365538c]/depth-3/[file].tif"",""filename"":""[redacted:8d28d1f00e07].tif""},{""path"":""[redacted:8a3a21887e22]/depth-3/[file].psd"",""filename"":""[redacted:38b6701becc0].psd""},{""path"":""[redacted:32dbd65099df]/depth-3/[file].psd"",""filename"":""[redacted:7e8cec4c9b48].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|invader zim,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,invader zim,"[[""Paramount"",381]]","[[""Invader Zim"",381]]",381,"[{""path"":""[redacted:0272371ec189]/depth-4/[file].eps"",""filename"":""[redacted:0bc4ae637122].eps""},{""path"":""[redacted:3a238979b2ba]/depth-4/[file].eps"",""filename"":""[redacted:a4df870ffb0d].eps""},{""path"":""[redacted:50f6c33a16fa]/depth-4/[file].eps"",""filename"":""[redacted:4f5be50294e6].eps""}]","[""6e0beeae-b784-4996-af8b-e06de3cfbfc9""]","[""INVADER ZIM""]","[""6e0beeae-b784-4996-af8b-e06de3cfbfc9""]","[""INVADER ZIM""]",none_property_aliases_frozen_empty,"[""6e0beeae-b784-4996-af8b-e06de3cfbfc9""]",2,2,false,382,381,true,true,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|its a wonderful life,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,its a wonderful life,"[[""Paramount"",8]]","[[""Its a Wonderful Life"",8]]",8,"[{""path"":""[redacted:3aa1061bcf7e]/depth-3/[file].psd"",""filename"":""[redacted:eecbc3c3ea1a].psd""},{""path"":""[redacted:08d27d249cb6]/depth-3/[file].psd"",""filename"":""[redacted:c25b7fcc1453].psd""},{""path"":""[redacted:9c9e077fe666]/depth-3/[file].eps"",""filename"":""[redacted:c4d9ea2b23d5].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|mean girls 2004,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,mean girls 2004,"[[""Paramount"",300]]","[[""Mean Girls 2004"",300]]",300,"[{""path"":""[redacted:b731baf17067]/depth-6/[file].ai"",""filename"":""[redacted:3be4db42e6a3].ai""},{""path"":""[redacted:f25c95029373]/depth-4/[file].tif"",""filename"":""[redacted:7dae727b533d].tif""},{""path"":""[redacted:f5ad33f8902d]/depth-4/[file].ai"",""filename"":""[redacted:4f4a58b5b86e].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
